pincode,state_name,city_name
516431,andhra pradesh,Cuddapah
516380,andhra pradesh,Cuddapah
516218,andhra pradesh,Cuddapah
516361,andhra pradesh,Cuddapah
516464,andhra pradesh,Cuddapah
516310,andhra pradesh,Cuddapah
516444,andhra pradesh,Cuddapah
516360,andhra pradesh,Cuddapah
516216,andhra pradesh,Cuddapah
516173,andhra pradesh,Cuddapah
516330,andhra pradesh,Cuddapah
516309,andhra pradesh,Cuddapah
516311,andhra pradesh,Cuddapah
516439,andhra pradesh,Cuddapah
516329,andhra pradesh,Cuddapah
517507,andhra pradesh,Chittoor
517643,andhra pradesh,Chittoor
517592,andhra pradesh,Chittoor
517589,andhra pradesh,Chittoor
517591,andhra pradesh,Chittoor
517587,andhra pradesh,Chittoor
517214,andhra pradesh,Chittoor
517640,andhra pradesh,Chittoor
517536,andhra pradesh,Chittoor
517645,andhra pradesh,Chittoor
517571,andhra pradesh,Chittoor
517582,andhra pradesh,Chittoor
517588,andhra pradesh,Chittoor
517291,andhra pradesh,Chittoor
517641,andhra pradesh,Chittoor
517619,andhra pradesh,Chittoor
517551,andhra pradesh,Chittoor
517236,andhra pradesh,Chittoor
517581,andhra pradesh,Chittoor
517642,andhra pradesh,Chittoor
517520,andhra pradesh,Chittoor
517102,andhra pradesh,Chittoor
517277,andhra pradesh,Chittoor
517504,andhra pradesh,Chittoor
517561,andhra pradesh,Chittoor
517213,andhra pradesh,Chittoor
517194,andhra pradesh,Chittoor
517501,andhra pradesh,Chittoor
517569,andhra pradesh,Chittoor
517237,andhra pradesh,Chittoor
517590,andhra pradesh,Chittoor
517505,andhra pradesh,Chittoor
517192,andhra pradesh,Chittoor
517101,andhra pradesh,Chittoor
517526,andhra pradesh,Chittoor
517583,andhra pradesh,Chittoor
517305,andhra pradesh,Chittoor
517113,andhra pradesh,Chittoor
517193,andhra pradesh,Chittoor
517541,andhra pradesh,Chittoor
517234,andhra pradesh,Chittoor
517112,andhra pradesh,Chittoor
517152,andhra pradesh,Chittoor
517503,andhra pradesh,Chittoor
517172,andhra pradesh,Chittoor
517620,andhra pradesh,Chittoor
517235,andhra pradesh,Chittoor
517644,andhra pradesh,Chittoor
517297,andhra pradesh,Chittoor
517586,andhra pradesh,Chittoor
517299,andhra pradesh,Chittoor
517584,andhra pradesh,Chittoor
517502,andhra pradesh,Chittoor
517506,andhra pradesh,Chittoor
534267,andhra pradesh,West Godavari
534266,andhra pradesh,West Godavari
534260,andhra pradesh,West Godavari
534235,andhra pradesh,West Godavari
534320,andhra pradesh,West Godavari
534280,andhra pradesh,West Godavari
534126,andhra pradesh,West Godavari
534240,andhra pradesh,West Godavari
534208,andhra pradesh,West Godavari
534202,andhra pradesh,West Godavari
534330,andhra pradesh,West Godavari
534250,andhra pradesh,West Godavari
534230,andhra pradesh,West Godavari
534217,andhra pradesh,West Godavari
534199,andhra pradesh,West Godavari
534123,andhra pradesh,West Godavari
534134,andhra pradesh,West Godavari
534243,andhra pradesh,West Godavari
534207,andhra pradesh,West Godavari
534201,andhra pradesh,West Godavari
534206,andhra pradesh,West Godavari
534124,andhra pradesh,West Godavari
534216,andhra pradesh,West Godavari
534204,andhra pradesh,West Godavari
534281,andhra pradesh,West Godavari
534269,andhra pradesh,West Godavari
534268,andhra pradesh,West Godavari
534275,andhra pradesh,West Godavari
534227,andhra pradesh,West Godavari
534239,andhra pradesh,West Godavari
534237,andhra pradesh,West Godavari
534328,andhra pradesh,West Godavari
534225,andhra pradesh,West Godavari
534244,andhra pradesh,West Godavari
534211,andhra pradesh,West Godavari
534326,andhra pradesh,West Godavari
534122,andhra pradesh,West Godavari
534265,andhra pradesh,West Godavari
534247,andhra pradesh,West Godavari
534236,andhra pradesh,West Godavari
534222,andhra pradesh,West Godavari
534338,andhra pradesh,West Godavari
534210,andhra pradesh,West Godavari
534209,andhra pradesh,West Godavari
534238,andhra pradesh,West Godavari
534218,andhra pradesh,West Godavari
534327,andhra pradesh,West Godavari
534324,andhra pradesh,West Godavari
534245,andhra pradesh,West Godavari
534215,andhra pradesh,West Godavari
534416,andhra pradesh,West Godavari
534456,andhra pradesh,West Godavari
534449,andhra pradesh,West Godavari
534427,andhra pradesh,West Godavari
534455,andhra pradesh,West Godavari
534448,andhra pradesh,West Godavari
534401,andhra pradesh,West Godavari
534003,andhra pradesh,West Godavari
534426,andhra pradesh,West Godavari
534002,andhra pradesh,West Godavari
534312,andhra pradesh,West Godavari
534460,andhra pradesh,West Godavari
534475,andhra pradesh,West Godavari
534001,andhra pradesh,West Godavari
534425,andhra pradesh,West Godavari
534007,andhra pradesh,West Godavari
534462,andhra pradesh,West Godavari
534451,andhra pradesh,West Godavari
534004,andhra pradesh,West Godavari
534406,andhra pradesh,West Godavari
534432,andhra pradesh,West Godavari
534442,andhra pradesh,West Godavari
534461,andhra pradesh,West Godavari
534006,andhra pradesh,West Godavari
534005,andhra pradesh,West Godavari
534467,andhra pradesh,West Godavari
534450,andhra pradesh,West Godavari
534437,andhra pradesh,West Godavari
534447,andhra pradesh,West Godavari
534452,andhra pradesh,West Godavari
534311,andhra pradesh,West Godavari
521333,andhra pradesh,Krishna
521390,andhra pradesh,Krishna
521213,andhra pradesh,Krishna
521340,andhra pradesh,Krishna
521343,andhra pradesh,Krishna
521324,andhra pradesh,Krishna
521312,andhra pradesh,Krishna
521327,andhra pradesh,Krishna
521330,andhra pradesh,Krishna
521215,andhra pradesh,Krishna
521202,andhra pradesh,Krishna
521261,andhra pradesh,Krishna
521106,andhra pradesh,Krishna
521345,andhra pradesh,Krishna
521207,andhra pradesh,Krishna
521105,andhra pradesh,Krishna
521301,andhra pradesh,Krishna
521263,andhra pradesh,Krishna
521111,andhra pradesh,Krishna
521260,andhra pradesh,Krishna
521214,andhra pradesh,Krishna
521329,andhra pradesh,Krishna
521325,andhra pradesh,Krishna
521148,andhra pradesh,Krishna
521322,andhra pradesh,Krishna
521323,andhra pradesh,Krishna
521321,andhra pradesh,Krishna
521201,andhra pradesh,Krishna
521326,andhra pradesh,Krishna
521311,andhra pradesh,Krishna
521344,andhra pradesh,Krishna
524342,andhra pradesh,Nellore
524129,andhra pradesh,Nellore
524405,andhra pradesh,Nellore
524121,andhra pradesh,Nellore
524131,andhra pradesh,Nellore
524345,andhra pradesh,Nellore
524132,andhra pradesh,Nellore
524404,andhra pradesh,Nellore
524407,andhra pradesh,Nellore
524123,andhra pradesh,Nellore
524321,andhra pradesh,Nellore
524126,andhra pradesh,Nellore
524127,andhra pradesh,Nellore
524402,andhra pradesh,Nellore
524421,andhra pradesh,Nellore
524410,andhra pradesh,Nellore
524415,andhra pradesh,Nellore
524412,andhra pradesh,Nellore
524309,andhra pradesh,Nellore
524414,andhra pradesh,Nellore
524343,andhra pradesh,Nellore
524403,andhra pradesh,Nellore
524134,andhra pradesh,Nellore
524341,andhra pradesh,Nellore
524320,andhra pradesh,Nellore
524406,andhra pradesh,Nellore
524408,andhra pradesh,Nellore
524409,andhra pradesh,Nellore
524323,andhra pradesh,Nellore
524413,andhra pradesh,Nellore
524101,andhra pradesh,Nellore
524401,andhra pradesh,Nellore
524411,andhra pradesh,Nellore
524124,andhra pradesh,Nellore
522004,andhra pradesh,Guntur
522237,andhra pradesh,Guntur
522015,andhra pradesh,Guntur
522007,andhra pradesh,Guntur
522020,andhra pradesh,Guntur
522236,andhra pradesh,Guntur
522017,andhra pradesh,Guntur
522235,andhra pradesh,Guntur
522005,andhra pradesh,Guntur
522112,andhra pradesh,Guntur
522503,andhra pradesh,Guntur
522302,andhra pradesh,Guntur
522018,andhra pradesh,Guntur
522502,andhra pradesh,Guntur
522002,andhra pradesh,Guntur
522001,andhra pradesh,Guntur
522508,andhra pradesh,Guntur
522305,andhra pradesh,Guntur
522303,andhra pradesh,Guntur
522003,andhra pradesh,Guntur
522006,andhra pradesh,Guntur
522019,andhra pradesh,Guntur
522016,andhra pradesh,Guntur
522509,andhra pradesh,Guntur
522034,andhra pradesh,Guntur
522501,andhra pradesh,Guntur
522510,andhra pradesh,Guntur
522009,andhra pradesh,Guntur
507316,telangana,Khammam
507121,telangana,Khammam
507160,telangana,Khammam
507204,telangana,Khammam
507124,telangana,Khammam
507203,telangana,Khammam
507318,telangana,Khammam
507133,telangana,Khammam
507114,telangana,Khammam
507116,telangana,Khammam
507305,telangana,Khammam
507158,telangana,Khammam
507301,telangana,Khammam
507117,telangana,Khammam
507208,telangana,Khammam
507306,telangana,Khammam
507167,telangana,Khammam
507169,telangana,Khammam
507164,telangana,Khammam
507163,telangana,Khammam
507168,telangana,Khammam
507137,telangana,Khammam
507304,telangana,Khammam
507202,telangana,Khammam
507123,telangana,Khammam
507111,telangana,Khammam
507161,telangana,Khammam
507211,telangana,Khammam
507002,telangana,Khammam
507118,telangana,Khammam
507209,telangana,Khammam
507303,telangana,Khammam
507302,telangana,Khammam
507157,telangana,Khammam
507101,telangana,Khammam
507210,telangana,Khammam
507182,telangana,Khammam
507001,telangana,Khammam
507122,telangana,Khammam
507136,telangana,Khammam
507129,telangana,Khammam
507170,telangana,Khammam
507128,telangana,Khammam
507135,telangana,Khammam
507113,telangana,Khammam
507166,telangana,Khammam
507003,telangana,Khammam
507183,telangana,Khammam
507115,telangana,Khammam
507130,andhra pradesh,East Godavari
507201,telangana,Khammam
507134,telangana,Khammam
507165,telangana,Khammam
507120,telangana,Khammam
507159,telangana,Khammam
507140,telangana,Khammam
507138,telangana,Khammam
507125,telangana,Khammam
507103,telangana,Khammam
507119,telangana,Khammam
507154,telangana,Khammam
521366,andhra pradesh,Krishna
521149,andhra pradesh,Krishna
521369,andhra pradesh,Krishna
521122,andhra pradesh,Krishna
521121,andhra pradesh,Krishna
521138,andhra pradesh,Krishna
521001,andhra pradesh,Krishna
521136,andhra pradesh,Krishna
521120,andhra pradesh,Krishna
521131,andhra pradesh,Krishna
521126,andhra pradesh,Krishna
521002,andhra pradesh,Krishna
521132,andhra pradesh,Krishna
521003,andhra pradesh,Krishna
521125,andhra pradesh,Krishna
521150,andhra pradesh,Krishna
521356,andhra pradesh,Krishna
521157,andhra pradesh,Krishna
521133,andhra pradesh,Krishna
521328,andhra pradesh,Krishna
521332,andhra pradesh,Krishna
521156,andhra pradesh,Krishna
521135,andhra pradesh,Krishna
521331,andhra pradesh,Krishna
521130,andhra pradesh,Krishna
521162,andhra pradesh,Krishna
521158,andhra pradesh,Krishna
522402,andhra pradesh,Guntur
522612,andhra pradesh,Guntur
522647,andhra pradesh,Guntur
522659,andhra pradesh,Guntur
522617,andhra pradesh,Guntur
522415,andhra pradesh,Guntur
522529,andhra pradesh,Guntur
522410,andhra pradesh,Guntur
522658,andhra pradesh,Guntur
522603,andhra pradesh,Guntur
522616,andhra pradesh,Guntur
522611,andhra pradesh,Guntur
522601,andhra pradesh,Guntur
522409,andhra pradesh,Guntur
522436,andhra pradesh,Guntur
522412,andhra pradesh,Guntur
522663,andhra pradesh,Guntur
522411,andhra pradesh,Guntur
522549,andhra pradesh,Guntur
522613,andhra pradesh,Guntur
522408,andhra pradesh,Guntur
522626,andhra pradesh,Guntur
522437,andhra pradesh,Guntur
522661,andhra pradesh,Guntur
522615,andhra pradesh,Guntur
522435,andhra pradesh,Guntur
522649,andhra pradesh,Guntur
522614,andhra pradesh,Guntur
522234,andhra pradesh,Guntur
522414,andhra pradesh,Guntur
522233,andhra pradesh,Guntur
522619,andhra pradesh,Guntur
522403,andhra pradesh,Guntur
522426,andhra pradesh,Guntur
522421,andhra pradesh,Guntur
522657,andhra pradesh,Guntur
522413,andhra pradesh,Guntur
522660,andhra pradesh,Guntur
522646,andhra pradesh,Guntur
522438,andhra pradesh,Guntur
522401,andhra pradesh,Guntur
522439,andhra pradesh,Guntur
524002,andhra pradesh,Nellore
524142,andhra pradesh,Nellore
524318,andhra pradesh,Nellore
524312,andhra pradesh,Nellore
524203,andhra pradesh,Nellore
524152,andhra pradesh,Nellore
524315,andhra pradesh,Nellore
524303,andhra pradesh,Nellore
524302,andhra pradesh,Nellore
524344,andhra pradesh,Nellore
524225,andhra pradesh,Nellore
524004,andhra pradesh,Nellore
524306,andhra pradesh,Nellore
524223,andhra pradesh,Nellore
524304,andhra pradesh,Nellore
524322,andhra pradesh,Nellore
524222,andhra pradesh,Nellore
524307,andhra pradesh,Nellore
524236,andhra pradesh,Nellore
524310,andhra pradesh,Nellore
524226,andhra pradesh,Nellore
524228,andhra pradesh,Nellore
524003,andhra pradesh,Nellore
524230,andhra pradesh,Nellore
524240,andhra pradesh,Nellore
524319,andhra pradesh,Nellore
524346,andhra pradesh,Nellore
524305,andhra pradesh,Nellore
524221,andhra pradesh,Nellore
524137,andhra pradesh,Nellore
524224,andhra pradesh,Nellore
524227,andhra pradesh,Nellore
524239,andhra pradesh,Nellore
524308,andhra pradesh,Nellore
524201,andhra pradesh,Nellore
524316,andhra pradesh,Nellore
524311,andhra pradesh,Nellore
524317,andhra pradesh,Nellore
524313,andhra pradesh,Nellore
524234,andhra pradesh,Nellore
524314,andhra pradesh,Nellore
524301,andhra pradesh,Nellore
524366,andhra pradesh,Nellore
524001,andhra pradesh,Nellore
524005,andhra pradesh,Nellore
523171,andhra pradesh,Prakasam
523001,andhra pradesh,Prakasam
523201,andhra pradesh,Prakasam
523169,andhra pradesh,Prakasam
523240,andhra pradesh,Prakasam
523274,andhra pradesh,Prakasam
523304,andhra pradesh,Prakasam
523212,andhra pradesh,Prakasam
523286,andhra pradesh,Prakasam
523182,andhra pradesh,Prakasam
523112,andhra pradesh,Prakasam
523180,andhra pradesh,Prakasam
523116,andhra pradesh,Prakasam
523281,andhra pradesh,Prakasam
523270,andhra pradesh,Prakasam
523101,andhra pradesh,Prakasam
523301,andhra pradesh,Prakasam
523115,andhra pradesh,Prakasam
523211,andhra pradesh,Prakasam
523253,andhra pradesh,Prakasam
523214,andhra pradesh,Prakasam
523292,andhra pradesh,Prakasam
523170,andhra pradesh,Prakasam
523271,andhra pradesh,Prakasam
523110,andhra pradesh,Prakasam
523225,andhra pradesh,Prakasam
523113,andhra pradesh,Prakasam
523245,andhra pradesh,Prakasam
523261,andhra pradesh,Prakasam
523223,andhra pradesh,Prakasam
523254,andhra pradesh,Prakasam
523226,andhra pradesh,Prakasam
523246,andhra pradesh,Prakasam
523252,andhra pradesh,Prakasam
523167,andhra pradesh,Prakasam
523104,andhra pradesh,Prakasam
523114,andhra pradesh,Prakasam
523265,andhra pradesh,Prakasam
523155,andhra pradesh,Prakasam
523183,andhra pradesh,Prakasam
523108,andhra pradesh,Prakasam
523157,andhra pradesh,Prakasam
523247,andhra pradesh,Prakasam
523263,andhra pradesh,Prakasam
523109,andhra pradesh,Prakasam
523262,andhra pradesh,Prakasam
523303,andhra pradesh,Prakasam
523291,andhra pradesh,Prakasam
523260,andhra pradesh,Prakasam
523135,andhra pradesh,Prakasam
523181,andhra pradesh,Prakasam
523279,andhra pradesh,Prakasam
523227,andhra pradesh,Prakasam
523111,andhra pradesh,Prakasam
523117,andhra pradesh,Prakasam
523190,andhra pradesh,Prakasam
523187,andhra pradesh,Prakasam
523186,andhra pradesh,Prakasam
523264,andhra pradesh,Prakasam
523241,andhra pradesh,Prakasam
523280,andhra pradesh,Prakasam
523224,andhra pradesh,Prakasam
523166,andhra pradesh,Prakasam
523228,andhra pradesh,Prakasam
523165,andhra pradesh,Prakasam
523185,andhra pradesh,Prakasam
523302,andhra pradesh,Prakasam
523105,andhra pradesh,Prakasam
523272,andhra pradesh,Prakasam
523230,andhra pradesh,Prakasam
523168,andhra pradesh,Prakasam
523213,andhra pradesh,Prakasam
523002,andhra pradesh,Prakasam
523156,andhra pradesh,Prakasam
523184,andhra pradesh,Prakasam
523273,andhra pradesh,Prakasam
534197,andhra pradesh,West Godavari
534198,andhra pradesh,West Godavari
534331,andhra pradesh,West Godavari
534196,andhra pradesh,West Godavari
534146,andhra pradesh,West Godavari
534111,andhra pradesh,West Godavari
534341,andhra pradesh,West Godavari
534101,andhra pradesh,West Godavari
534186,andhra pradesh,West Godavari
534145,andhra pradesh,West Godavari
534340,andhra pradesh,West Godavari
534302,andhra pradesh,West Godavari
534112,andhra pradesh,West Godavari
534156,andhra pradesh,West Godavari
534411,andhra pradesh,West Godavari
534313,andhra pradesh,West Godavari
534315,andhra pradesh,West Godavari
534301,andhra pradesh,West Godavari
534342,andhra pradesh,West Godavari
534176,andhra pradesh,West Godavari
534316,andhra pradesh,West Godavari
534305,andhra pradesh,West Godavari
534195,andhra pradesh,West Godavari
534166,andhra pradesh,West Godavari
534318,andhra pradesh,West Godavari
534350,andhra pradesh,West Godavari
534102,andhra pradesh,West Godavari
534329,andhra pradesh,West Godavari
534165,andhra pradesh,West Godavari
522102,andhra pradesh,Guntur
522262,andhra pradesh,Guntur
522312,andhra pradesh,Guntur
522256,andhra pradesh,Guntur
522259,andhra pradesh,Guntur
522314,andhra pradesh,Guntur
522124,andhra pradesh,Guntur
522325,andhra pradesh,Guntur
522257,andhra pradesh,Guntur
522213,andhra pradesh,Guntur
522301,andhra pradesh,Guntur
522211,andhra pradesh,Guntur
522310,andhra pradesh,Guntur
522316,andhra pradesh,Guntur
522309,andhra pradesh,Guntur
522306,andhra pradesh,Guntur
522261,andhra pradesh,Guntur
522101,andhra pradesh,Guntur
522268,andhra pradesh,Guntur
522265,andhra pradesh,Guntur
522311,andhra pradesh,Guntur
522341,andhra pradesh,Guntur
522324,andhra pradesh,Guntur
522315,andhra pradesh,Guntur
522212,andhra pradesh,Guntur
522111,andhra pradesh,Guntur
522113,andhra pradesh,Guntur
522330,andhra pradesh,Guntur
522201,andhra pradesh,Guntur
522313,andhra pradesh,Guntur
522304,andhra pradesh,Guntur
522264,andhra pradesh,Guntur
522258,andhra pradesh,Guntur
522308,andhra pradesh,Guntur
522307,andhra pradesh,Guntur
522202,andhra pradesh,Guntur
522317,andhra pradesh,Guntur
522329,andhra pradesh,Guntur
522318,andhra pradesh,Guntur
520003,andhra pradesh,Krishna
521226,andhra pradesh,Krishna
520012,andhra pradesh,Krishna
520008,andhra pradesh,Krishna
521212,andhra pradesh,Krishna
521250,andhra pradesh,Krishna
521245,andhra pradesh,Krishna
521101,andhra pradesh,Krishna
521181,andhra pradesh,Krishna
521109,andhra pradesh,Krishna
521165,andhra pradesh,Krishna
521403,andhra pradesh,Krishna
521190,andhra pradesh,Krishna
521175,andhra pradesh,Krishna
520002,andhra pradesh,Krishna
521286,andhra pradesh,Krishna
521229,andhra pradesh,Krishna
521211,andhra pradesh,Krishna
520007,andhra pradesh,Krishna
520015,andhra pradesh,Krishna
521102,andhra pradesh,Krishna
521178,andhra pradesh,Krishna
520011,andhra pradesh,Krishna
521163,andhra pradesh,Krishna
521182,andhra pradesh,Krishna
521151,andhra pradesh,Krishna
521185,andhra pradesh,Krishna
521230,andhra pradesh,Krishna
520010,andhra pradesh,Krishna
521227,andhra pradesh,Krishna
521180,andhra pradesh,Krishna
521456,andhra pradesh,Krishna
521401,andhra pradesh,Krishna
521183,andhra pradesh,Krishna
521235,andhra pradesh,Krishna
520001,andhra pradesh,Krishna
521139,andhra pradesh,Krishna
521170,andhra pradesh,Krishna
521402,andhra pradesh,Krishna
521108,andhra pradesh,Krishna
521225,andhra pradesh,Krishna
521256,andhra pradesh,Krishna
521104,andhra pradesh,Krishna
520004,andhra pradesh,Krishna
521241,andhra pradesh,Krishna
521247,andhra pradesh,Krishna
521246,andhra pradesh,Krishna
521228,andhra pradesh,Krishna
521457,andhra pradesh,Krishna
